"hf_type","dist_name","vdc_name1","vdc_code1","latitude","longitude"
"Sub Health Post","Khotang","Badahare","E-SAG-13-003",27.210127935764504,86.554766924219
"Sub Health Post","Khotang","Mangaltar","E-SAG-13-050",27.21886326957423,86.57858114390521
"Sub Health Post","Khotang","Salle","E-SAG-13-066",27.23432899493668,86.62846368254263
"Sub Health Post","Khotang","Mahadevsthan","E-SAG-13-049",27.20633727293502,86.62557574485412
"Sub Health Post","Khotang","Arkhaule","E-SAG-13-002",27.220472484725402,86.6836614828193
"Sub Health Post","Khotang","Kharpa","E-SAG-13-039",27.27715211618107,86.70438001140806
"Sub Health Post","Khotang","DumreDharapani","E-SAG-13-029",27.311800190998802,86.70503414497037
"Sub Health Post","Khotang","Dubekoldada","E-SAG-13-028",27.335833053660608,86.7280986438508
"Sub Health Post","Khotang","Kuvinde","E-SAG-13-043",27.28651523547953,86.72150719056354
"Sub Health Post","Khotang","Haunchur","E-SAG-13-032",27.283270696125033,86.76924117055385
"Sub Health Post","Khotang","Ribdungjaleswor","E-SAG-13-064",27.388474467674357,86.73095569965106
"Sub Health Post","Khotang","R.Maheswori","E-SAG-13-059",27.369077317635117,86.69443440179039
"Sub Health Post","Khotang","Jyamire","E-SAG-13-035",27.34641254219673,86.68927364508443
"Sub Health Post","Khotang","Magpa","E-SAG-13-048",27.35053290719274,86.75044776255476
"Sub Health Post","Khotang","Bakachol","E-SAG-13-006",27.40724778115636,86.80108577551242
"Sub Health Post","Khotang","RakhaBangdel","E-SAG-13-061",27.41795202703642,86.83466457424774
"Sub Health Post","Khotang","Sungdel","E-SAG-13-071",27.415991093771776,86.87050473294197
"Sub Health Post","Khotang","RakhaDipsung","E-SAG-13-062",27.393308520930667,86.84216580950088
"Sub Health Post","Khotang","Sapteswor","E-SAG-13-067",27.33594977183375,86.79673678011831
"Sub Health Post","Khotang","Jalapa","E-SAG-13-034",27.29594690918693,86.77965620653785
"Sub Health Post","Khotang","Kharmi","E-SAG-13-038",27.301982150849554,86.8057488123647
"Sub Health Post","Khotang","Baspani","E-SAG-13-010",27.3193667949407,86.85644386201349
"Sub Health Post","Khotang","Khartanchha","E-SAG-13-040",27.3280577469267,86.88851151538177
"Sub Health Post","Khotang","Phedi","E-SAG-13-058",27.344074878270426,86.92878636849336
"Sub Health Post","Khotang","Patheka","E-SAG-13-056",27.292049127784125,86.85647900603271
"Sub Health Post","Khotang","Nerpa","E-SAG-13-053",27.260049558981297,86.84011768358808
"Sub Health Post","Khotang","Nunthala","E-SAG-13-055",27.255925033594455,86.75289586163701
"Sub Health Post","Khotang","Bamrang","E-SAG-13-008",27.241951054357056,86.76336291861139
"DPHO","Lalitpur","LalitpurN.P.","C-BAG-25-027",27.68309351409378,85.30891196517942
"Hospital","Lalitpur","Lele","C-BAG-25-029",27.669264856913053,85.32154964404755
"Primary Health Center","Lalitpur","Lele","C-BAG-25-029",27.568680059789454,85.353248174674
"Primary Health Center","Lalitpur","Lubhu","C-BAG-25-030",27.644820832050918,85.37466653124082
"Primary Health Center","Lalitpur","Thaiba","C-BAG-25-039",27.627772923526422,85.34860557031448
"Health Post","Lalitpur","Imadol","C-BAG-25-023",27.664620378859215,85.34339608887412
"Health Post","Lalitpur","Dhapakhel","C-BAG-25-014",27.644080771471735,85.32904479035585
"Health Post","Lalitpur","Thecho","C-BAG-25-040",27.621465532958343,85.31590311634295
"Health Post","Lalitpur","Bungamati","C-BAG-25-007",27.627559649182704,85.30173760681565
"Health Post","Lalitpur","Sainbu","C-BAG-25-035",27.6583512796309,85.30008890332691
"Health Post","Lalitpur","Bhattedanda","C-BAG-25-004",27.530899146901763,85.29795353438634
"Health Post","Lalitpur","Asrang","C-BAG-25-001",27.46501828396225,85.33468117913893
"Health Post","Lalitpur","Choughare","C-BAG-25-011",27.537257046460816,85.39335215147149
"Health Post","Lalitpur","Gotikhel","C-BAG-25-020",27.51547418557755,85.4065556202576
"Sub Health Post","Lalitpur","Thuladurlung","C-BAG-25-041",27.465631677717663,85.38678071128925
"Sub Health Post","Lalitpur","Chandanpur","C-BAG-25-008",27.47600865827545,85.42644724371408
"Sub Health Post","Lalitpur","Kaleswor","C-BAG-25-025",27.524102111878406,85.43044947924155
"Sub Health Post","Lalitpur","Manikhel","C-BAG-25-032",27.53804809470672,85.41677595707101
"Sub Health Post","Lalitpur","Bukhel","C-BAG-25-006",27.51239446861135,85.36618369899155
"Sub Health Post","Lalitpur","Gimdi","C-BAG-25-017",27.46797611304606,85.36391181671958
"Sub Health Post","Lalitpur","Ikudol","C-BAG-25-022",27.489510546715255,85.33021348037973
"Sub Health Post","Lalitpur","Pyutar","C-BAG-25-034",27.478889520121335,85.27298963283762
"Sub Health Post","Lalitpur","Sankhu","C-BAG-25-036",27.518431978916087,85.34676403501786
"Sub Health Post","Lalitpur","Dalchoki","C-BAG-25-012",27.533497730087742,85.34009427424519
"Sub Health Post","Lalitpur","Nallu","C-BAG-25-033",27.549719462780523,85.34278007526012
"Sub Health Post","Lalitpur","Bhardev","C-BAG-25-003",27.55800769594804,85.38133040812006
"Sub Health Post","Lalitpur","Malta","C-BAG-25-031",27.525316129853454,85.26874981554253
"Sub Health Post","Lalitpur","Dhusel","C-BAG-25-015",27.553953055936763,85.26185542212265
"Sub Health Post","Lalitpur","Devichour","C-BAG-25-013",27.576137797573285,85.28201800763321
"Sub Health Post","Lalitpur","Dukuchhap","C-BAG-25-016",27.59878461141354,85.29749195627961
"Sub Health Post","Lalitpur","Chhampi","C-BAG-25-010",27.60776856097039,85.30614661129577
"Sub Health Post","Lalitpur","Chapagaun","C-BAG-25-009",27.60173052710971,85.32499809005444
"Sub Health Post","Lalitpur","Jharuwarasi","C-BAG-25-024",27.61863640507072,85.3411572592739
"Sub Health Post","Lalitpur","Badikhel","C-BAG-25-002",27.59681091694317,85.35027881402065
"Sub Health Post","Lalitpur","Godawari","C-BAG-25-019",27.601683709658086,85.36486116824135
"Sub Health Post","Lalitpur","Bisankhunarayan","C-BAG-25-005",27.614421613482985,85.38226051828312
"Sub Health Post","Lalitpur","Lamatar","C-BAG-25-028",27.628649404628195,85.39319223305826
"Sub Health Post","Lalitpur","Godamchaur","C-BAG-25-018",27.627200034005458,85.35861860227847
"Sub Health Post","Lalitpur","Khokana","C-BAG-25-026",27.649888990123763,85.29142290096057
"Sub Health Post","Lalitpur","Sunakothi","C-BAG-25-038",27.641328231487577,85.31735824239723
"Sub Health Post","Lalitpur","Harisiddhi","C-BAG-25-021",27.642104946811525,85.3384576183448
"Sub Health Post","Lalitpur","Sidhdipur","C-BAG-25-037",27.646491842129947,85.35598483689141
"Sub Health Post","Lalitpur","Tikathali","C-BAG-25-042",27.659030388219886,85.35638377977675
"District Cold Room","Lalitpur","LalitpurN.P.","C-BAG-25-027",27.677412741263673,85.32149840311669
"Sub Center","Lalitpur","Bhattedanda","C-BAG-25-004",27.526077606567473,85.2880692074475
"Sub Center","Lalitpur","Choughare","C-BAG-25-011",27.53523830167086,85.35471457407974
"Sub Center","Lalitpur","Asrang","C-BAG-25-001",27.46427082446269,85.3159571072913
"Sub Center","Lalitpur","Gotikhel","C-BAG-25-020",27.509622619846546,85.39726824878262
"DPHO","Lamjung","Besishahar","W-GAN-37-007",28.23999301140651,84.35693356923947
"Hospital","Lamjung","Besishahar","W-GAN-37-007",28.238353472655763,84.36783678847407
"Primary Health Post","Lamjung","ShreeBhanjyang","W-GAN-37-051",28.19262065136732,84.47378426428902
"Primary Health Post","Lamjung","Chandreshwor","W-GAN-37-018",28.17107638131263,84.35194981200304
"Health Post","Lamjung","Bichaur","W-GAN-37-015",28.22212002140511,84.59204935358362
"Health Post","Lamjung","Chiti","W-GAN-37-019",28.186307376201125,84.44754693230311
"Health Post","Lamjung","Kunchha","W-GAN-37-038",28.137072568791673,84.34433050875265
"Health Post","Lamjung","Balungpani","W-GAN-37-004",28.236060969939572,84.31462648249102
"Health Post","Lamjung","Uttarkanya","W-GAN-37-061",28.27325445242252,84.31369367187084
"Health Post","Lamjung","Khudi","W-GAN-37-036",28.321343695964778,84.35567365377631
"Health Post","Lamjung","Gilunng","W-GAN-37-030",28.22778364383923,84.2523800936182
"Health Post","Lamjung","Isaneshwar","W-GAN-37-033",28.18022019977648,84.2377076283002
"Sub Health Post","Lamjung","Bhujung","W-GAN-37-013",28.37950171753606,84.23669542244211
"Sub Health Post","Lamjung","Ghanpokhara","W-GAN-37-028",28.374517370616122,84.27386739961425
"Sub Health Post","Lamjung","Taghring","W-GAN-37-056",28.441021040391682,84.32312963750195
"Sub Health Post","Lamjung","Ghermu","W-GAN-37-029",28.45526928981576,84.42472099536887
"Sub Health Post","Lamjung","Bahundanda","W-GAN-37-002",28.45361560272278,84.51188456945239
"Sub Health Post","Lamjung","Bhulbhule","W-GAN-37-014",28.428269519291927,84.55973709191595
"Sub Health Post","Lamjung","Faleni","W-GAN-37-025",28.405247609925684,84.60102964843796
"Sub Health Post","Lamjung","Dhodeni","W-GAN-37-021",28.345089249855356,84.62738429043984
"Sub Health Post","Lamjung","Dudhpokhari","W-GAN-37-023",28.296823448253654,84.63123280795202
"Sub Health Post","Lamjung","Bansar","W-GAN-37-006",28.299990909280215,84.4877035763454
"Sub Health Post","Lamjung","Bajhakhet","W-GAN-37-003",28.272513218126885,84.41987943494864
"Sub Health Post","Lamjung","Nauthar","W-GAN-37-042",28.219697213205613,84.48681229038496
"Sub Health Post","Lamjung","Pachok","W-GAN-37-044",28.223078947082087,84.5376002386326
"Sub Health Post","Lamjung","Kolki","W-GAN-37-037",28.15790241526815,84.5575804059327
"Sub Health Post","Lamjung","Gauda","W-GAN-37-026",28.183872761186418,84.49874507293572
"Sub Health Post","Lamjung","Pyarjung","W-GAN-37-048",28.146826791350904,84.53380233210002
"Sub Health Post","Lamjung","Bhalayakharka","W-GAN-37-008",28.131168845118534,84.52861666466302
"Sub Health Post","Lamjung","Chakratirtha","W-GAN-37-016",28.115192540259244,84.50588500196616
"Sub Health Post","Lamjung","Dhamilikuwa","W-GAN-37-020",28.106531330229448,84.48021778186747
"Sub Health Post","Lamjung","Tarkughat","W-GAN-37-059",28.11987009278125,84.44849152131266
"Sub Health Post","Lamjung","Mohoriyakot","W-GAN-37-040",28.132118068095156,84.4907078954598
"Sub Health Post","Lamjung","Bharte","W-GAN-37-009",28.150047345870014,84.485668699861
"Sub Health Post","Lamjung","Archalbot","W-GAN-37-001",28.16719147809875,84.48249471414628
"Sub Health Post","Lamjung","Bhoteoodar","W-GAN-37-012",28.157327400978215,84.43651217507565
"Sub Health Post","Lamjung","Sundarbazar","W-GAN-37-054",28.124350908911662,84.42528593969651
"Sub Health Post","Lamjung","Parewadada","W-GAN-37-045",28.141221928784596,84.36481556342085
"Sub Health Post","Lamjung","Duradanda","W-GAN-37-024",28.165855128268873,84.36790915399948
"Sub Health Post","Lamjung","Tarku","W-GAN-37-058",28.166262103088368,84.38915841103496
"Sub Health Post","Lamjung","Udipur","W-GAN-37-060",28.181490907783633,84.4146731208024
"Sub Health Post","Lamjung","Gaunshahar","W-GAN-37-027",28.21273611329901,84.37785640235653
"Sub Health Post","Lamjung","Hiletaksar","W-GAN-37-031",28.218527222555952,84.4239535549623
"Sub Health Post","Lamjung","Puranokot","W-GAN-37-047",28.196394608360862,84.33757476153795
"Sub Health Post","Lamjung","Nalma","W-GAN-37-041",28.217392242957406,84.3222579725592
"Sub Health Post","Lamjung","Maling","W-GAN-37-039",28.24791949410611,84.29189559222473
"Sub Health Post","Lamjung","Bhoje","W-GAN-37-010",28.262995388665548,84.26746148669247
"Sub Health Post","Lamjung","Pasagaun","W-GAN-37-046",28.284965144936972,84.21971091512142
"Sub Health Post","Lamjung","Karapu","W-GAN-37-035",28.1949355965013,84.26364863796533
"Sub Health Post","Lamjung","Sindure","W-GAN-37-053",28.192577370471614,84.30993387257735
"Sub Health Post","Lamjung","Neta","W-GAN-37-043",28.172019093868347,84.30582699817539
"Sub Health Post","Lamjung","Bangre","W-GAN-37-005",28.16826937532746,84.2818893040256
"Sub Health Post","Lamjung","Bhorletar","W-GAN-37-011",28.152217121385448,84.25734312012469
"Sub Health Post","Lamjung","Ramgha","W-GAN-37-049",28.092976891309103,84.24407345445186
"Sub Health Post","Lamjung","Samibhanjyang","W-GAN-37-050",28.130057661932934,84.25513604241233
"Sub Health Post","Lamjung","Tandrang(Taksar)","W-GAN-37-057",28.131483638346882,84.28559065485834
"Sub Health Post","Lamjung","Jita","W-GAN-37-034",28.13941632390274,84.3140361229624
"Sub Health Post","Lamjung","Suryapal","W-GAN-37-055",28.1008989457706,84.2715819287386
"Sub Health Post","Lamjung","Dhuseni","W-GAN-37-022",28.160137096331326,84.32645797330977
"Sub Health Post","Lamjung","Simpani","W-GAN-37-052",28.28334996803608,84.34101918240728
"Sub Health Post","Lamjung","Chandisthan","W-GAN-37-017",28.2588554552761,84.36151266574765
"Sub Health Post","Lamjung","Ilampokhari","W-GAN-37-032",28.225067343769297,84.56936731102437
"District Cold Room","Lamjung","Besishahar","W-GAN-37-007",28.22732622128264,84.36365994384424
"Supply Center","Lamjung","Khudi","W-GAN-37-036",28.411170350859596,84.29594507020154
"Supply Center","Lamjung","Samibhanjyang","W-GAN-37-050",28.12191704824138,84.25188340335745
"Supply Center","Lamjung","Kunchha","W-GAN-37-038",28.129054725966984,84.33662135791153
"Supply Center","Lamjung","Chiti","W-GAN-37-019",28.201539326555718,84.44447802841239
"Supply Center","Lamjung","Dhamilikuwa","W-GAN-37-020",28.098950950291254,84.47841023422185
"Supply Center","Lamjung","Bichaur","W-GAN-37-015",28.197193319715815,84.6070082377229
"District Center","Lamjung","Gauda","W-GAN-37-026",28.18035876821299,84.51418964409174
"District Center","Lamjung","Chandreshwor","W-GAN-37-018",28.177127882505612,84.3422822151881
"DPHO","Mahottari","JaleshworN.P.","C-JAN-18-034",26.657104230209168,85.79718945702496
"Hospital","Mahottari","JaleshworN.P.","C-JAN-18-034",26.64675767597059,85.80774968540021
"Health Post","Mahottari","Pipra","C-JAN-18-057",26.704464980563493,85.84549210753808
"Health Post","Mahottari","Ekadarabela","C-JAN-18-021",26.70474240799869,85.75486134461603
"Health Post","Mahottari","Balawa","C-JAN-18-006",26.76359524623126,85.80304489964747
"Health Post","Mahottari","Ramgopalpur","C-JAN-18-060",26.82522689695222,85.810539771685
"Health Post","Mahottari","Bardibas","C-JAN-18-009",26.987660183407744,85.89503168597899
"Primary Health Center","Mahottari","Shamsi","C-JAN-18-067",26.819312530134795,85.7303506513994
"Primary Health Center","Mahottari","Loharpatti","C-JAN-18-042",26.80782448548409,85.85142482983231
"Primary Health Center","Mahottari","Gaushala","C-JAN-18-028",26.92420451024598,85.79204135776303
"Sub Health Post","Mahottari","KhayarMara","C-JAN-18-036",27.13437573686309,85.82849497986861
"Sub Health Post","Mahottari","Maisthan","C-JAN-18-045",27.08860382860312,85.87018763966044
"Sub Health Post","Mahottari","Gauribas","C-JAN-18-027",27.09710875072928,85.90903185438545
"Sub Health Post","Mahottari","Laximiniya","C-JAN-18-041",26.999528804109644,85.75782538347245
"Sub Health Post","Mahottari","Belgachhi","C-JAN-18-012",26.994820954254806,85.80592188601652
"Sub Health Post","Mahottari","Ramnagar","C-JAN-18-061",26.95708122254711,85.82690397780254
"Sub Health Post","Mahottari","Hathilet","C-JAN-18-032",26.979905402093152,85.86098103037413
"Sub Health Post","Mahottari","KisanNagar","C-JAN-18-039",26.94943767363912,85.89559215621863
"Sub Health Post","Mahottari","Bijayalpura","C-JAN-18-015",26.9173441583124,85.85475089762926
"Sub Health Post","Mahottari","Nigaul","C-JAN-18-051",26.90653430246613,85.78742056666377
"Sub Health Post","Mahottari","Fulakaha","C-JAN-18-025",26.922333316009976,85.71980387353247
"Sub Health Post","Mahottari","Bharatpur","C-JAN-18-013",26.952181833071712,85.73433190017434
"Sub Health Post","Mahottari","Sundarpur","C-JAN-18-076",26.900980493448824,85.73833215622342
"Sub Health Post","Mahottari","Khairbanni","C-JAN-18-035",26.865769467314372,85.69758936909759
"Sub Health Post","Mahottari","Sonama","C-JAN-18-072",26.865229389292953,85.75129779445847
"Sub Health Post","Mahottari","Raghunathpur","C-JAN-18-059",26.847575820158585,85.72521576782418
"Sub Health Post","Mahottari","Khopi","C-JAN-18-037",26.849999838379272,85.7674593871403
"Sub Health Post","Mahottari","Sreepur","C-JAN-18-068",26.87164653411605,85.78207956627666
"Sub Health Post","Mahottari","ParsaDewadh","C-JAN-18-053",26.830370832863697,85.74939577476768
"Sub Health Post","Mahottari","Sonamai","C-JAN-18-073",26.868796524934027,85.80839116485132
"Sub Health Post","Mahottari","MeghanathGorahanna","C-JAN-18-049",26.870012016014655,85.83123188796324
"Sub Health Post","Mahottari","Aurahi","C-JAN-18-002",26.892536122317303,85.828714362226
"Sub Health Post","Mahottari","Pasupatinagar","C-JAN-18-055",26.91452608892328,85.88678708649738
"Sub Health Post","Mahottari","Vagaha","C-JAN-18-077",26.887892868780405,85.88819109205589
"Sub Health Post","Mahottari","Hatisarwa","C-JAN-18-033",26.872285508386906,85.85863336330023
"Sub Health Post","Mahottari","Singyahi","C-JAN-18-070",26.849833908906504,85.87028349091369
"Sub Health Post","Mahottari","HariharpurHarinamar","C-JAN-18-031",26.830642789761153,85.90588506223605
"Sub Health Post","Mahottari","Dharmapur","C-JAN-18-019",26.830391852292255,85.8739033024869
"Sub Health Post","Mahottari","Bagada","C-JAN-18-003",26.798716206634058,85.88563600728176
"Sub Health Post","Mahottari","Mahadaiyatapanpur","C-JAN-18-043",26.78235659257278,85.89036305501284
"Sub Health Post","Mahottari","Dhamaura","C-JAN-18-018",26.807505928326314,85.8318735061059
"Sub Health Post","Mahottari","Basabitti","C-JAN-18-010",26.81301195569226,85.75643884231465
"Sub Health Post","Mahottari","GaidahaBhelpur","C-JAN-18-026",26.799661170091763,85.75315863369406
"Sub Health Post","Mahottari","Sahasaula","C-JAN-18-063",26.78663784016044,85.78755572172226
"Sub Health Post","Mahottari","BairgiyaLaxminiya","C-JAN-18-005",26.799791108702767,85.76800260656039
"Sub Health Post","Mahottari","PokharibhindaSamgra","C-JAN-18-058",26.77704793984486,85.74541370924086
"Sub Health Post","Mahottari","Sonaul","C-JAN-18-074",26.759729153942263,85.75701949630893
"Sub Health Post","Mahottari","Etaharwakatti","C-JAN-18-023",26.759557653093555,85.7376150609872
